timestamp,YT.12PI_83033.PV,YT.12FI_83033A.PV,YT.12TI_83033.PV
2025/7/4 9:12:00,467.1740112,32987.66797,153.436142
2025/7/4 9:12:00,467.0071411,32987.66797,153.4390415
2025/7/4 9:12:00,466.8879089,32987.66797,153.4409027
2025/7/4 9:12:00,467.1025085,32987.66797,153.4270715
2025/7/4 9:13:00,467.0309753,32987.66797,153.4122925
2025/7/4 9:13:00,466.8879089,32987.66797,153.4263605
2025/7/4 9:13:00,467.0309753,32987.66797,153.4409027
2025/7/4 9:13:00,466.9594421,32987.66797,153.4170685
2025/7/4 9:13:00,466.8164063,32987.66797,153.409238
2025/7/4 9:13:00,466.7496129,32987.66797,153.4047675
2025/7/4 9:14:00,466.6733398,32987.66797,153.4004851
2025/7/4 9:14:00,466.3633728,32987.66797,153.393219
2025/7/4 9:14:00,466.2470113,32987.66797,153.3809516
2025/7/4 9:14:00,466.2441711,32987.66797,153.3693848
2025/7/4 9:14:00,466.4110413,32987.66797,153.3646454
2025/7/4 9:14:00,466.2441711,32987.66797,153.3654375
2025/7/4 9:15:00,466.1415614,32987.66797,153.3690341
2025/7/4 9:15:00,466.0534363,32987.66797,153.3727088
2025/7/4 9:15:00,465.983828,32987.66797,153.3737345
2025/7/4 9:15:00,465.9103699,32987.66797,153.3693848
2025/7/4 9:15:00,465.7434692,32987.66797,153.3455353
2025/7/4 9:15:00,465.9580688,32987.66797,153.3388586
2025/7/4 9:16:00,466.0772705,32987.66797,153.3400644
2025/7/4 9:16:00,465.9342041,32987.66797,153.3452438
2025/7/4 9:16:00,466.1011047,32987.66797,153.350488
2025/7/4 9:16:00,465.6958008,32987.66797,153.3518881
2025/7/4 9:16:00,466.0772705,32987.66797,153.3455353
2025/7/4 9:16:00,465.6481018,32987.66797,153.321701
2025/7/4 9:17:00,465.6242676,32987.66797,153.2883148
2025/7/4 9:17:00,465.5050659,32977.86445,153.2917944
2025/7/4 9:17:00,465.2666321,32952.70693,153.3093334
2025/7/4 9:17:00,465.6004333,32918.575,153.3121643
2025/7/4 9:17:00,465.3143311,32881.84825,153.2883148
2025/7/4 9:17:00,465.719635,32848.90625,153.2644806
2025/7/4 9:18:00,465.4335327,32818.15234,153.3026276
2025/7/4 9:18:00,465.2427979,32764.50195,153.2832321
2025/7/4 9:18:00,465.4335327,32521.3125,153.2644806
2025/7/4 9:18:00,465.1235962,32615.73047,153.3026276
2025/7/4 9:18:00,464.9566956,32530.61133,153.2928764
2025/7/4 9:18:00,465.099762,32376.82617,153.2787781
2025/7/4 9:19:00,464.8851624,32163.68164,153.263831
2025/7/4 9:19:00,464.8499136,32029.20898,153.248673
2025/7/4 9:19:00,464.8815179,31909.04297,153.2406311
2025/7/4 9:19:00,464.9149444,31806.04492,153.2644806
2025/7/4 9:19:00,464.8851624,31659.41406,153.2800709
2025/7/4 9:19:00,464.6944275,31689.45508,153.2897038
2025/7/4 9:20:00,464.9090271,31495.62109,153.2883148
2025/7/4 9:20:00,464.8051619,31426.95313,153.2549438
2025/7/4 9:20:00,464.7182922,31540.68164,153.2456867
2025/7/4 9:20:00,464.7767014,31489.89844,153.2420785
2025/7/4 9:20:00,464.8374939,31476.30859,153.2407139
2025/7/4 9:20:00,464.8490487,31483.46094,153.2381876
2025/7/4 9:21:00,464.837815,31467.72656,153.2310944
2025/7/4 9:21:00,464.8374939,31656.55469,153.211855
2025/7/4 9:21:00,464.9928865,31655.8418,153.1977234
2025/7/4 9:21:00,465.1474304,31559.99414,153.2263336
2025/7/4 9:21:00,464.6944275,31690.17383,153.2347735
2025/7/4 9:21:00,464.8851624,31717.35352,153.2415043
2025/7/4 9:22:00,464.8136597,31712.34766,153.2466084
2025/7/4 9:22:00,465.1235962,31634.38477,153.2501678
2025/7/4 9:22:00,465.0403293,31652.98047,153.2527844
2025/7/4 9:22:00,464.9566956,31735.23633,153.2547882
2025/7/4 9:22:00,464.9566956,31768.13672,153.2558538
2025/7/4 9:22:00,464.9805298,31890.44531,153.2556559
2025/7/4 9:23:00,465.236494,31843.95508,153.253869
2025/7/4 9:23:00,465.4573669,31723.79102,153.2501678
2025/7/4 9:23:00,465.1712646,31860.4043,153.2263336
2025/7/4 9:23:00,464.8613281,32105.74219,153.2156715
2025/7/4 9:23:00,465.0199002,32082.14258,153.2095514
2025/7/4 9:23:00,465.1951294,31844.66992,153.2077655
2025/7/4 9:24:00,464.8374939,31899.74805,153.2101058
2025/7/4 9:24:00,464.7182922,31836.80273,153.2163644
2025/7/4 9:24:00,464.8851624,31744.5332,153.2263336
2025/7/4 9:24:00,464.646759,31725.9375,153.2549438
2025/7/4 9:24:00,464.384491,31736.66602,153.2395474
2025/7/4 9:24:00,464.1937561,31729.51367,153.2215576
2025/7/4 9:25:00,464.3129578,31612.20703,153.2155194
2025/7/4 9:25:00,464.0268555,31647.9707,153.2099616
2025/7/4 9:25:00,463.7884216,31555.70313,153.2050396
2025/7/4 9:25:00,463.6410345,31453.42188,153.2009084
2025/7/4 9:25:00,463.5354683,31445.54883,153.1977234
2025/7/4 9:25:00,463.4908118,31429.81445,153.1967147
2025/7/4 9:26:00,463.5261536,31430.5332,153.1976937
2025/7/4 9:26:00,463.7645874,31348.99023,153.1986875
2025/7/4 9:26:00,463.8031438,31382.60742,153.1977234
2025/7/4 9:26:00,463.7874504,31384.75391,153.1780579
2025/7/4 9:26:00,463.8360901,31268.16602,153.1595764
2025/7/4 9:26:00,464.0030212,31260.29883,153.1834106
2025/7/4 9:27:00,464.1699219,31170.88867,153.1862471
2025/7/4 9:27:00,463.979187,31232.4043,153.1832263
2025/7/4 9:27:00,464.4083252,31086.48828,153.1774135
2025/7/4 9:27:00,464.3965755,30869.04688,153.1718737
2025/7/4 9:27:00,464.384491,30761.04297,153.1696721
2025/7/4 9:27:00,464.4601633,30655.18555,153.1738739
2025/7/4 9:28:00,464.5528414,30528.58203,153.1902853
2025/7/4 9:28:00,464.5990601,30392.67969,153.2024841
2025/7/4 9:28:00,464.4321899,30396.25586,153.2024841
2025/7/4 9:28:00,464.4798584,30304.70313,153.2024841
2025/7/4 9:28:00,464.7659607,30192.4043,153.2024841
2025/7/4 9:28:00,464.4560242,30345.47266,153.2024841
2025/7/4 9:29:00,464.5392166,30270.37109,153.2024841
2025/7/4 9:29:00,464.5990601,30307.56445,153.2024841
2025/7/4 9:29:00,464.4321899,30434.16797,153.2024841
2025/7/4 9:29:00,464.3384062,30504.97852,153.2024841
2025/7/4 9:29:00,464.2707331,30482.80469,153.2024841
2025/7/4 9:29:00,464.1699219,30653.03516,153.2024841
2025/7/4 9:30:00,463.9553528,30819.69336,153.2024841
2025/7/4 9:30:00,463.9553528,30837.57617,153.1972051
2025/7/4 9:30:00,464.0875323,30977.05273,153.1866296
2025/7/4 9:30:00,464.1937561,30937.71484,153.1786499
2025/7/4 9:30:00,463.9553528,31091.49414,153.1902163
2025/7/4 9:30:00,463.9533869,31052.15625,153.2024841
2025/7/4 9:31:00,463.9553528,31050.00977,153.1738739
2025/7/4 9:31:00,463.7168884,31134.41016,153.1604339
2025/7/4 9:31:00,463.9553528,30977.76953,153.1517089
2025/7/4 9:31:00,463.5023193,31324.67188,153.1500397
2025/7/4 9:31:00,463.8360901,31156.58203,153.1644501
2025/7/4 9:31:00,463.66922,31189.48828,153.1786499
2025/7/4 9:32:00,463.6453552,31235.97656,153.1548004
2025/7/4 9:32:00,463.7645874,31122.96484,153.1834106
2025/7/4 9:32:00,463.8976385,31159.44336,153.1515404
2025/7/4 9:32:00,464.0265652,31140.13281,153.1214142
2025/7/4 9:32:00,464.0983887,30924.83984,153.1548004
2025/7/4 9:32:00,463.6930542,30962.74805,153.1636346
2025/7/4 9:33:00,463.7168884,30911.24609,153.1714365
2025/7/4 9:33:00,463.6930542,30828.99219,153.1775226
2025/7/4 9:33:00,463.8599548,30671.63281,153.1812093
2025/7/4 9:33:00,463.621521,30645.16797,153.1818129
2025/7/4 9:33:00,463.3354187,30558.62109,153.1786499
2025/7/4 9:33:00,463.4546204,30314,153.1722757
2025/7/4 9:34:00,463.3855871,30221.01367,153.1641177
2025/7/4 9:34:00,463.3115845,30114.44141,153.1548004
2025/7/4 9:34:00,463.2563026,30035.75977,153.1417513
2025/7/4 9:34:00,463.2049928,29964.94922,153.1309509
2025/7/4 9:34:00,463.1685181,29959.94336,153.1279665
2025/7/4 9:34:00,463.1685181,30052.92969,153.128323
2025/7/4 9:35:00,463.1190228,30064.37305,153.13041
2025/7/4 9:35:00,463.0366789,29970.67188,153.1326172
2025/7/4 9:35:00,462.9777832,29985.69336,153.1333343
2025/7/4 9:35:00,463.1208496,29974.24805,153.1309509
2025/7/4 9:35:00,462.8585815,30080.10938,153.1254322
2025/7/4 9:35:00,462.6678467,30152.34961,153.1182982
2025/7/4 9:36:00,462.5785559,30108.00391,153.1102705
2025/7/4 9:36:00,462.5335852,30047.92188,153.1020709
2025/7/4 9:36:00,462.548645,30030.75586,153.0944212
2025/7/4 9:36:00,462.6916809,30034.32813,153.0880432
2025/7/4 9:36:00,462.5724792,30064.37305,153.0849407
2025/7/4 9:36:00,462.3817444,30242.47266,153.0854507
2025/7/4 9:37:00,462.3577797,30328.30664,153.0877946
2025/7/4 9:37:00,462.3817444,30366.21484,153.0901937
2025/7/4 9:37:00,462.4334848,30373.36719,153.0908695
2025/7/4 9:37:00,462.4926437,30436.31055,153.0880432
2025/7/4 9:37:00,462.548645,30339.03516,153.0641937
2025/7/4 9:37:00,462.5724792,30337.60352,153.0629777
2025/7/4 9:38:00,462.2625427,30499.9707,153.0747826
2025/7/4 9:38:00,462.6916809,30286.82031,153.0872554
2025/7/4 9:38:00,462.3579102,30512.13086,153.0880432
2025/7/4 9:38:00,462.6201782,30420.57422,153.054657
2025/7/4 9:38:00,462.4294434,30512.13086,153.0785065
2025/7/4 9:38:00,462.6678467,30493.5293,153.0763158
2025/7/4 9:39:00,462.6678467,30596.53125,153.0682424
2025/7/4 9:39:00,462.7353984,30635.1543,153.0588795
2025/7/4 9:39:00,462.8347473,30738.86914,153.05282
2025/7/4 9:39:00,463.1119548,30736.72461,153.054657
2025/7/4 9:39:00,463.3592529,30651.60547,153.0658779
2025/7/4 9:39:00,462.8585815,30984.92188,153.0785065
2025/7/4 9:40:00,463.1550586,30975.62305,153.088535
2025/7/4 9:40:00,463.4069519,30906.24414,153.0977688
2025/7/4 9:40:00,463.1923828,31143.70898,153.1053255
2025/7/4 9:40:00,463.0347762,31222.39063,153.1103225
2025/7/4 9:40:00,462.9045259,31299.63672,153.1118774
2025/7/4 9:40:00,462.8585815,31523.51563,153.0880432
2025/7/4 9:41:00,463.0493164,31475.58984,153.1118774
2025/7/4 9:41:00,462.8824158,31504.91992,153.1060651
2025/7/4 9:41:00,463.0731506,31500.62891,153.092239
2025/7/4 9:41:00,462.9062805,31594.32617,153.0880432
2025/7/4 9:41:00,462.7519933,31615.7832,153.1065098
2025/7/4 9:41:00,462.6678467,31671.57813,153.1214142
2025/7/4 9:42:00,462.8824158,31551.41211,153.1177169
2025/7/4 9:42:00,463.1923828,31364.72656,153.1101924
2025/7/4 9:42:00,462.7393799,31531.38477,153.1023203
2025/7/4 9:42:00,462.8585815,31496.33594,153.09758
2025/7/4 9:42:00,463.0731506,31399.05859,153.0958755
2025/7/4 9:42:00,462.7632141,31673.00781,153.0948116
2025/7/4 9:43:00,462.953949,31626.51367,153.0944192
2025/7/4 9:43:00,463.1353829,31634.38477,153.0947292
2025/7/4 9:43:00,463.2400513,31628.6582,153.0957725
2025/7/4 9:43:00,462.7870483,31967.69727,153.09758
2025/7/4 9:43:00,463.0254822,31920.48633,153.1057986
2025/7/4 9:43:00,463.1923828,32019.91016,153.1189084
2025/7/4 9:44:00,463.3831177,32074.98633,153.1261902
2025/7/4 9:44:00,463.5499878,32169.40234,153.1110032
2025/7/4 9:44:00,463.5976868,32145.79492,153.092804
2025/7/4 9:44:00,463.7407227,32139.36133,153.0916001
2025/7/4 9:44:00,463.5738525,32085.00195,153.0972077
2025/7/4 9:44:00,463.7168884,32188.71484,153.107766
2025/7/4 9:45:00,463.8599548,32023.48633,153.1214142
2025/7/4 9:45:00,463.7407227,32018.48047,153.1452637
2025/7/4 9:45:00,463.9076233,31832.50977,153.1529198
2025/7/4 9:45:00,463.7168884,31894.73828,153.151595
2025/7/4 9:45:00,463.8603981,31787.44922,153.1457282
2025/7/4 9:45:00,464.0268555,31542.11328,153.1397581
2025/7/4 9:46:00,464.096366,31458.42383,153.1381236
2025/7/4 9:46:00,464.1469155,31370.44727,153.1452637
2025/7/4 9:46:00,464.1699219,31299.63672,153.1738739
2025/7/4 9:46:00,464.0903688,31253.14648,153.179645
2025/7/4 9:46:00,464.0268555,31227.39258,153.1796259
2025/7/4 9:46:00,464.2652893,31203.79297,153.1764279
2025/7/4 9:47:00,464.5036926,31252.43164,153.1726623
2025/7/4 9:47:00,464.6449392,31262.44336,153.1709405
2025/7/4 9:47:00,464.646759,31273.88867,153.1738739
2025/7/4 9:47:00,464.3129578,31448.41016,153.1891157
2025/7/4 9:47:00,464.2295472,31469.15625,153.2024841
2025/7/4 9:47:00,464.2175903,31515.64844,153.1691132
2025/7/4 9:48:00,464.2891235,31547.11914,153.1977234
2025/7/4 9:48:00,464.1937561,31584.3125,153.1738739
2025/7/4 9:48:00,464.3368225,31659.41406,153.1903598
2025/7/4 9:48:00,464.286543,31790.31055,153.2072601
2025/7/4 9:48:00,464.1699219,31823.21094,153.2097187
2025/7/4 9:48:00,464.0030212,31971.27344,153.20871
2025/7/4 9:49:00,464.2175903,31887.58398,153.2060969
2025/7/4 9:49:00,464.384491,31916.19531,153.2037423
2025/7/4 9:49:00,463.979187,32123.62695,153.203509
2025/7/4 9:49:00,464.2652893,32097.87695,153.2072601
2025/7/4 9:49:00,464.2414551,32167.25781,153.2207683
2025/7/4 9:49:00,464.4798584,32150.80664,153.2310944
2025/7/4 9:50:00,464.3129578,32274.54492,153.226011
2025/7/4 9:50:00,464.3071059,32267.39258,153.215631
2025/7/4 9:50:00,464.3191246,32361.81055,153.2072601
2025/7/4 9:50:00,464.3459432,32123.62695,153.2032374
2025/7/4 9:50:00,464.384491,32040.65234,153.2011096
2025/7/4 9:50:00,464.4560242,32151.51758,153.2009931
2025/7/4 9:51:00,464.2891235,32109.32227,153.2030044
2025/7/4 9:51:00,464.4560242,32044.23047,153.2072601
2025/7/4 9:51:00,464.5990601,31936.22656,153.2310944
2025/7/4 9:51:00,464.4321899,31964.12109,153.224132
2025/7/4 9:51:00,464.646759,31914.05273,153.20854
2025/7/4 9:51:00,464.9090271,31787.44922,153.2024841
2025/7/4 9:52:00,464.6705933,31761.69922,153.2145082
2025/7/4 9:52:00,465.0282288,31720.92969,153.2263336
2025/7/4 9:52:00,465.0282883,31704.47852,153.2215576
2025/7/4 9:52:00,465.0282288,31735.23633,153.2374839
2025/7/4 9:52:00,465.0804057,31670.85938,153.2549438
2025/7/4 9:52:00,465.1448514,31785.30273,153.2538684
2025/7/4 9:53:00,465.2189636,31643.67969,153.2427845
2025/7/4 9:53:00,465.405881,31635.0957,153.2318179
2025/7/4 9:53:00,465.5527344,31590.75,153.2310944
2025/7/4 9:53:00,465.2189636,31586.45898,153.2549438
2025/7/4 9:53:00,465.0758972,31683.73438,153.2650935
2025/7/4 9:53:00,465.1610625,31510.64063,153.2725191
2025/7/4 9:54:00,465.2427979,31406.92578,153.2771156
2025/7/4 9:54:00,465.0420875,31348.27539,153.2787781
2025/7/4 9:54:00,464.8374939,31398.34375,153.2713387
2025/7/4 9:54:00,465.052063,31276.0332,153.2574345
2025/7/4 9:54:00,464.7897949,31364.00977,153.2501678
2025/7/4 9:54:00,464.731287,31352.56641,153.2835541
2025/7/4 9:55:00,464.7325405,31313.22656,153.270558
2025/7/4 9:55:00,464.6705933,31440.54688,153.2549438
2025/7/4 9:55:00,464.4321899,31541.39844,153.2520114
2025/7/4 9:55:00,464.4853278,31621.50586,153.2537334
2025/7/4 9:55:00,464.6798358,31639.38672,153.2574988
2025/7/4 9:55:00,464.7421265,31587.88867,153.2606964
2025/7/4 9:56:00,464.4083252,31740.24219,153.2607151
2025/7/4 9:56:00,464.3086335,31738.0957,153.2549438
2025/7/4 9:56:00,464.2881771,31957.68359,153.2263336
2025/7/4 9:56:00,464.3606567,32012.75781,153.2229722
2025/7/4 9:56:00,464.5752258,32014.18945,153.2210252
2025/7/4 9:56:00,464.5944471,32112.89453,153.2204402
2025/7/4 9:57:00,464.5633796,32215.17969,153.2211649
2025/7/4 9:57:00,464.5752258,32346.07422,153.2231468
2025/7/4 9:57:00,464.6944275,32259.52539,153.2263336
2025/7/4 9:57:00,464.5513916,32321.03711,153.2306675
2025/7/4 9:57:00,464.384491,32399.00391,153.2357625
2025/7/4 9:57:00,464.5513916,32228.05469,153.2410739
2025/7/4 9:58:00,464.6609849,32258.81055,153.2460572
2025/7/4 9:58:00,464.7659607,32200.1582,153.2501678
2025/7/4 9:58:00,464.8851624,32166.54102,153.2483073
2025/7/4 9:58:00,465.038133,32035.64648,153.2397277
2025/7/4 9:58:00,465.1474304,31908.33008,153.2304095
2025/7/4 9:58:00,464.9566956,31892.5957,153.2263336
2025/7/4 9:59:00,465.0171485,31826.07227,153.2597046
2025/7/4 9:59:00,465.099762,31750.9707,153.2448625
2025/7/4 9:59:00,465.1712646,31699.46875,153.2310944
2025/7/4 9:59:00,465.0282288,31810.33789,153.2549438
2025/7/4 9:59:00,465.4812317,31720.92969,153.261928
2025/7/4 9:59:00,465.052063,31935.50977,153.2601745
2025/7/4 10:00:00,465.2666321,31833.94141,153.2541414
2025/7/4 10:00:00,465.5050659,31847.53125,153.2482865
2025/7/4 10:00:00,465.6958008,31904.03906,153.247068
2025/7/4 10:00:00,465.4573669,32165.82617,153.2549438
2025/7/4 10:00:00,465.5765991,32251.6582,153.2883148
2025/7/4 10:00:00,465.4573669,32331.76953,153.2883148
2025/7/4 10:01:00,465.3732256,32352.50781,153.289272
2025/7/4 10:01:00,465.3381653,32466.95313,153.2902915
2025/7/4 10:01:00,465.4335327,32469.81445,153.2915166
2025/7/4 10:01:00,465.5765991,32521.3125,153.2930908
2025/7/4 10:01:00,465.2427979,32593.55273,153.299873
2025/7/4 10:01:00,465.4573669,32529.89453,153.310754
2025/7/4 10:02:00,465.5289001,32447.64063,153.316925
2025/7/4 10:02:00,465.3858643,32393.28125,153.3080223
2025/7/4 10:02:00,465.2189636,32482.6875,153.2978516
2025/7/4 10:02:00,465.366972,32422.60742,153.2991271
2025/7/4 10:02:00,465.6004333,32328.18945,153.3046198
2025/7/4 10:02:00,465.7624238,32371.10547,153.3118596
2025/7/4 10:03:00,465.8627014,32368.96289,153.3183766
2025/7/4 10:03:00,465.6004333,32622.88281,153.321701
2025/7/4 10:03:00,466.0057373,32495.5625,153.316237
2025/7/4 10:03:00,465.6242676,32704.42188,153.3034435
2025/7/4 10:03:00,465.8388367,32660.79102,153.2914322
2025/7/4 10:03:00,465.5527344,32859.63672,153.2883148
2025/7/4 10:04:00,465.4573669,32919,153.3121643
2025/7/4 10:04:00,465.6004333,32853.91406,153.3359985
2025/7/4 10:04:00,465.6481018,32824.58594,153.3121643
2025/7/4 10:04:00,465.6998736,32717.29492,153.3407745
2025/7/4 10:04:00,465.767334,32688.68555,153.3026276
2025/7/4 10:04:00,465.9103699,32649.3457,153.2929226
2025/7/4 10:05:00,466.0681619,32616.44531,153.2894606
2025/7/4 10:05:00,466.1726379,32519.88086,153.2925821
2025/7/4 10:05:00,465.8388367,32581.39648,153.3026276
2025/7/4 10:05:00,465.9580688,32509.86719,153.3264618
2025/7/4 10:05:00,465.8728891,32527.03516,153.3121574
2025/7/4 10:05:00,465.7400023,32347.50586,153.2978516
2025/7/4 10:06:00,465.6207813,32253.80273,153.321701
2025/7/4 10:06:00,465.5765991,32437.62695,153.3324128
2025/7/4 10:06:00,465.6650725,32379.6875,153.3374845
2025/7/4 10:06:00,465.767334,32162.96484,153.3372003
2025/7/4 10:06:00,465.7833451,32164.39648,153.3318443
2025/7/4 10:06:00,465.7552312,32147.94531,153.321701
2025/7/4 10:07:00,465.692885,32213.0332,153.2835541
2025/7/4 10:07:00,465.606199,32147.94531,153.316925
2025/7/4 10:07:00,465.5050659,32291.71094,153.3407745
2025/7/4 10:07:00,465.2666321,32479.11133,153.3365504
2025/7/4 10:07:00,465.4096985,32532.75977,153.3264618
2025/7/4 10:07:00,465.5289001,32501.28516,153.3125336
2025/7/4 10:08:00,465.5289001,32429.75977,153.3026276
2025/7/4 10:08:00,465.4262786,32367.5332,153.3011621
2025/7/4 10:08:00,465.3381653,32381.83789,153.3011188
2025/7/4 10:08:00,465.3753774,32234.49023,153.3018706
2025/7/4 10:08:00,465.4573669,32167.97266,153.3027906
2025/7/4 10:08:00,465.5765991,32100.73828,153.3032519
2025/7/4 10:09:00,465.0758972,32255.23438,153.3026276
2025/7/4 10:09:00,465.3143311,32040.65234,153.3010623
2025/7/4 10:09:00,465.0043945,32068.54883,153.2991355
2025/7/4 10:09:00,465.2427979,31868.98828,153.2968722
2025/7/4 10:09:00,464.9805298,31894.02539,153.2942975
2025/7/4 10:09:00,465.0498479,31826.07227,153.2914367
2025/7/4 10:10:00,465.1235962,31717.35352,153.2883148
2025/7/4 10:10:00,464.8851624,31861.83594,153.2804752
2025/7/4 10:10:00,465.1712646,31725.22266,153.2684406
2025/7/4 10:10:00,465.1254628,31794.60156,153.2597046
2025/7/4 10:10:00,464.9941131,31828.21875,153.2726582
2025/7/4 10:10:00,464.9805298,32012.04297,153.2883148
2025/7/4 10:11:00,465.1712646,32042.79883,153.2597046
2025/7/4 10:11:00,465.3381653,32021.3418,153.2883148
2025/7/4 10:11:00,465.6242676,32050.66602,153.2501678
2025/7/4 10:11:00,465.4812317,32244.50391,153.2835541
2025/7/4 10:11:00,465.6958008,32217.32422,153.2981823
2025/7/4 10:11:00,465.7434692,32228.76953,153.310553
2025/7/4 10:12:00,465.6004333,32534.18945,153.3177669
2025/7/4 10:12:00,465.719635,32513.44531,153.316925
2025/7/4 10:12:00,465.8865356,32456.22461,153.302986
2025/7/4 10:12:00,465.767334,32496.27734,153.2883148
2025/7/4 10:12:00,465.6242676,32512.01367,153.2990578
2025/7/4 10:12:00,465.7468956,32424.03711,153.3121643
2025/7/4 10:13:00,465.9103699,32371.10547,153.2692413
2025/7/4 10:13:00,465.5050659,32559.93945,153.2930908
2025/7/4 10:13:00,465.7911682,32341.06445,153.3052756
2025/7/4 10:13:00,465.5289001,32359.66016,153.3145405
2025/7/4 10:13:00,465.4812317,32236.63672,153.316925
2025/7/4 10:13:00,465.3636375,32253.80273,153.2992801
2025/7/4 10:14:00,465.2427979,32355.36914,153.2835541
2025/7/4 10:14:00,465.1712646,32328.9082,153.3073883
2025/7/4 10:14:00,465.4096985,32264.53125,153.3159798
2025/7/4 10:14:00,465.2904968,32384.69922,153.3203543
2025/7/4 10:14:00,465.052063,32417.59961,153.320433
2025/7/4 10:14:00,465.1951294,32342.49414,153.3161372
2025/7/4 10:15:00,465.0282288,32293.14258,153.3073883
2025/7/4 10:15:00,465.0943879,32293.14258,153.280796
2025/7/4 10:15:00,465.1474304,32195.15234,153.2597046
2025/7/4 10:15:00,464.9566956,32161.53516,153.2716294
2025/7/4 10:15:00,464.8374939,32051.38281,153.2835541
2025/7/4 10:15:00,464.9566956,31891.16406,153.2835541
2025/7/4 10:16:00,465.1474304,31723.79102,153.2835541
2025/7/4 10:16:00,465.1126088,31625.08203,153.2835541
2025/7/4 10:16:00,464.9805298,31710.91602,153.2835541
2025/7/4 10:16:00,464.7897949,31739.52734,153.2835541
2025/7/4 10:16:00,464.9071369,31716.63867,153.2835541
2025/7/4 10:16:00,465.0282288,31582.88281,153.2835541
2025/7/4 10:17:00,464.9090271,31644.39844,153.2835541
2025/7/4 10:17:00,464.9755437,31729.51367,153.2810035
2025/7/4 10:17:00,465.0758972,31565.7168,153.2746503
2025/7/4 10:17:00,465.1712646,31728.79883,153.2664423
2025/7/4 10:17:00,465.3080813,31829.64844,153.2583273
2025/7/4 10:17:00,465.4604314,31775.28906,153.2522532
2025/7/4 10:18:00,465.5527344,31768.85156,153.2501678
2025/7/4 10:18:00,465.4096985,31924.77734,153.2589589
2025/7/4 10:18:00,465.5527344,31921.20508,153.2740173
2025/7/4 10:18:00,465.3143311,32123.62695,153.2896794
2025/7/4 10:18:00,465.5289001,32082.85352,153.3026276
2025/7/4 10:18:00,465.6557392,32170.11719,153.3085738
2025/7/4 10:19:00,465.6719666,32270.25391,153.3112681
2025/7/4 10:19:00,465.3858643,32429.04492,153.3109893
2025/7/4 10:19:00,465.3086224,32553.49805,153.3080162
2025/7/4 10:19:00,465.2600271,32596.41406,153.3026276
2025/7/4 10:19:00,465.1951294,32673.66602,153.2900703
2025/7/4 10:19:00,465.0940969,32624.3125,153.2787781
2025/7/4 10:20:00,465.0043945,32641.47852,153.2765708
2025/7/4 10:20:00,464.9566956,32682.96289,153.2770122
2025/7/4 10:20:00,464.885208,32728.02539,153.2787781
2025/7/4 10:20:00,464.8374939,32763.07227,153.280544
2025/7/4 10:20:00,465.0282288,32635.04102,153.2809854
2025/7/4 10:20:00,465.1953405,32517.73633,153.2787781
2025/7/4 10:21:00,465.2666321,32428.32813,153.2736935
2025/7/4 10:21:00,464.5990601,32676.52539,153.2672062
2025/7/4 10:21:00,464.7703486,32548.49609,153.2605463
2025/7/4 10:21:00,464.9090271,32309.59375,153.2549438
2025/7/4 10:21:00,464.5513916,32477.68164,153.2536399
2025/7/4 10:21:00,464.3368225,32377.54492,153.2554451
2025/7/4 10:22:00,464.4368015,32379.6875,153.2549438
2025/7/4 10:22:00,464.5275574,32142.93555,153.2330501
2025/7/4 10:22:00,464.4083252,32079.99219,153.2120209
2025/7/4 10:22:00,464.1937561,32190.86133,153.2358704
2025/7/4 10:22:00,464.1937561,32102.16797,153.2242098
2025/7/4 10:22:00,464.3129578,31935.50977,153.2120209
2025/7/4 10:23:00,463.9314575,32135.7832,153.2102684
2025/7/4 10:23:00,463.8360901,32030.64063,153.2104715
2025/7/4 10:23:00,463.6930542,32031.35547,153.2116891
2025/7/4 10:23:00,464.2891235,31788.87891,153.2129805
2025/7/4 10:23:00,464.0268555,31955.53711,153.2134048
2025/7/4 10:23:00,463.8122559,31964.83594,153.2120209
2025/7/4 10:24:00,463.9777547,31961.25977,153.2036471
2025/7/4 10:24:00,464.1937561,31770.2832,153.1906497
2025/7/4 10:24:00,464.2692016,31728.79883,153.1834106
2025/7/4 10:24:00,464.298287,31687.3125,153.2120209
2025/7/4 10:24:00,464.2652893,31529.23828,153.1995363
2025/7/4 10:24:00,464.0745544,31558.56445,153.1881866
2025/7/4 10:25:00,464.2175903,31522.08594,153.2043567
2025/7/4 10:25:00,464.3114674,31404.06445,153.2167969
2025/7/4 10:25:00,464.3818067,31374.74023,153.2072601
2025/7/4 10:25:00,464.384491,31352.56641,153.1996257
2025/7/4 10:25:00,464.2414551,31434.10547,153.1925169
2025/7/4 10:25:00,464.0745544,31421.94922,153.1868405
2025/7/4 10:26:00,464.0268555,31419.80078,153.1835028
2025/7/4 10:26:00,463.9914057,31292.48438,153.1834106
2025/7/4 10:26:00,463.9640866,31306.79102,153.2072601
2025/7/4 10:26:00,463.9323853,31265.30469,153.2009086
2025/7/4 10:26:00,463.8837891,31210.22656,153.1895097
2025/7/4 10:26:00,463.5738525,31332.53906,153.1834106
2025/7/4 10:27:00,463.6930542,31417.6582,153.1834106
2025/7/4 10:27:00,463.7938158,31381.89258,153.1834106
2025/7/4 10:27:00,463.8599548,31304.64453,153.1834106
2025/7/4 10:27:00,463.7596248,31309.65039,153.1834106
2025/7/4 10:27:00,463.6453552,31429.81445,153.1834106
