timestamp,YT.12PI_83003.PV,YT.12FI_83003.PV,YT.12TI_83003.PV
2025/7/4 6:59:22,408.4267883,12436.6875,152.1105134
2025/7/4 6:59:32,408.3552551,12346.62793,152.101317
2025/7/4 6:59:42,408.3314209,12403.0918,152.0978851
2025/7/4 6:59:52,408.3791199,12325.74121,152.0978851
2025/7/4 7:00:02,408.4506226,12373.23438,152.0978851
2025/7/4 7:00:12,408.5221558,12357.90137,152.0978851
2025/7/4 7:00:22,408.54599,12299.8584,152.0978851
2025/7/4 7:00:32,408.6413574,12286.65039,152.0978851
2025/7/4 7:00:42,408.6890564,12287.62695,152.0978851
2025/7/4 7:00:52,408.8082581,12219.60742,152.0978851
2025/7/4 7:01:02,408.903656,12202.52246,152.0978851
2025/7/4 7:01:12,408.951355,12110.00098,152.0978851
2025/7/4 7:01:22,409.0228577,12049.17969,152.0978851
2025/7/4 7:01:32,409.0228577,12001.73438,152.0978851
2025/7/4 7:01:42,409.1659241,12034.28613,152.0978851
2025/7/4 7:01:52,409.30896,12026.43652,152.1025414
2025/7/4 7:02:02,409.2851257,11999.24121,152.1127853
2025/7/4 7:02:12,409.3328247,11945.89551,152.1230292
2025/7/4 7:02:22,409.30896,11956.63379,152.1276855
2025/7/4 7:02:32,409.4281921,11942.48828,152.1276855
2025/7/4 7:02:42,409.3804932,11984.87793,152.1276855
2025/7/4 7:02:52,409.4043274,11932.20996,152.1276855
2025/7/4 7:03:02,409.30896,11944.83398,152.1276855
2025/7/4 7:03:12,409.3328247,11972.15234,152.1276855
2025/7/4 7:03:22,409.2851257,11881.20898,152.1276855
2025/7/4 7:03:32,409.2612915,11852.63672,152.1276855
2025/7/4 7:03:42,409.2612915,11986.25,152.1276855
2025/7/4 7:03:52,409.0943909,11995.83203,152.1276855
2025/7/4 7:04:02,409.0467224,11906.69629,152.1276855
2025/7/4 7:04:12,408.9274902,11881.24707,152.1276855
2025/7/4 7:04:22,408.7844238,11814.23242,152.1276855
2025/7/4 7:04:32,408.7367249,12099.60547,152.1276855
2025/7/4 7:04:42,408.7844238,12585.71191,152.1276855
2025/7/4 7:04:52,408.8320923,12015.20703,152.1276855
2025/7/4 7:05:02,408.855957,11936.99902,152.1276855
2025/7/4 7:05:12,408.8798218,12069.88867,152.1276855
2025/7/4 7:05:22,408.9990234,12054.82422,152.1276855
2025/7/4 7:05:32,408.8798218,11987.5293,152.1276855
2025/7/4 7:05:42,408.9274902,12030.90723,152.1276855
2025/7/4 7:05:52,408.9274902,11986.33887,152.1276855
2025/7/4 7:06:02,408.9274902,12060.01074,152.1276855
2025/7/4 7:06:12,409.0943909,12108.59961,152.1276855
2025/7/4 7:06:22,409.1182251,12401.62891,152.1276855
2025/7/4 7:06:32,409.2374573,12663.32031,152.1276855
2025/7/4 7:06:42,409.3804932,11856.23438,152.1276855
2025/7/4 7:06:52,409.2374573,12076.28223,152.1276855
2025/7/4 7:07:02,409.3804932,12036.93359,152.1276855
2025/7/4 7:07:12,409.5235596,12031.32324,152.1276855
2025/7/4 7:07:22,409.5235596,12118.10254,152.1317773
2025/7/4 7:07:32,409.8573303,12188.68066,152.1415774
2025/7/4 7:07:42,410.3580017,12113.47168,152.1533733
2025/7/4 7:07:52,410.0480652,12427.70703,152.1634521
2025/7/4 7:08:02,410.2626343,12426.03516,152.1712018
2025/7/4 7:08:12,410.1195984,12585.00098,152.1786187
2025/7/4 7:08:22,410.5964355,12643.67578,152.1859024
2025/7/4 7:08:32,410.6202698,12680.51465,152.1932526
2025/7/4 7:08:42,410.5726013,12753.81641,152.2008524
2025/7/4 7:08:52,410.7156372,12736.26465,152.2085519
2025/7/4 7:09:02,410.7633362,12618.83691,152.2160519
2025/7/4 7:09:12,410.7633362,12554.10742,152.223053
2025/7/4 7:09:22,411.0732727,12441.96973,152.2295391
2025/7/4 7:09:32,410.954071,12521.60352,152.235721
2025/7/4 7:09:42,410.9063721,12526.94434,152.2416399
2025/7/4 7:09:52,410.954071,12508.40723,152.247337
2025/7/4 7:10:02,411.0732727,12450.00586,152.2528534
2025/7/4 7:10:12,411.0494385,12451.43652,152.2583316
2025/7/4 7:10:22,411.0732727,12451.83984,152.2637929
2025/7/4 7:10:32,411.1448059,12566.37793,152.2690965
2025/7/4 7:10:42,411.311676,12643.81152,152.2741017
2025/7/4 7:10:52,411.1924744,12769.0625,152.2786677
2025/7/4 7:11:02,411.3832397,12664.56738,152.2826538
2025/7/4 7:11:12,411.4309387,12527.33594,152.284701
2025/7/4 7:11:22,411.3355408,12622.51758,152.2843393
2025/7/4 7:11:32,411.2401733,12786.73828,152.2827611
2025/7/4 7:11:42,411.359375,12781.55762,152.2811591
2025/7/4 7:11:52,411.5263062,12699.75293,152.2807258
2025/7/4 7:12:02,411.6216736,12889.88965,152.2826538
2025/7/4 7:12:12,411.6216736,12878.78223,152.2915926
2025/7/4 7:12:22,411.9316101,12875.98438,152.3061421
2025/7/4 7:12:32,411.717041,12990.10742,152.3184204
2025/7/4 7:12:42,411.7408752,12961.14746,152.3231512
2025/7/4 7:12:52,411.8839111,12810.41309,152.322205
2025/7/4 7:13:02,411.9554443,12981.09277,152.3184204
2025/7/4 7:13:12,412.074646,12914.61523,152.3146358
2025/7/4 7:13:22,412.0985107,13342.73633,152.3136896
2025/7/4 7:13:32,412.2415466,13326.17969,152.3184204
2025/7/4 7:13:42,412.1461792,12796.88965,152.3482208
2025/7/4 7:13:52,412.2653809,12778.52539,152.3544299
2025/7/4 7:14:02,412.4084473,12709.25781,152.3531881
2025/7/4 7:14:12,412.3607483,12878.76953,152.3482208
2025/7/4 7:14:22,412.4084473,12972.71094,152.3432535
2025/7/4 7:14:32,413.0044861,12847.95703,152.3420117
2025/7/4 7:14:42,412.8375854,13057.60645,152.3482208
2025/7/4 7:14:52,412.6945496,13121.96777,152.3663435
2025/7/4 7:15:02,412.8375854,13033.45313,152.3839874
2025/7/4 7:15:12,412.5991821,13152.62598,152.3902071
2025/7/4 7:15:22,413.0044861,12744.41992,152.3902658
2025/7/4 7:15:32,412.789917,12866.52148,152.3869183
2025/7/4 7:15:42,412.9806519,12737.20996,152.3829195
2025/7/4 7:15:52,412.8137512,13028.10254,152.3810242
2025/7/4 7:16:02,412.8137512,13027.73828,152.3839874
2025/7/4 7:16:12,412.5991821,13124.67578,152.4089102
2025/7/4 7:16:22,413.1236877,12917.47656,152.4316711
2025/7/4 7:16:32,413.0998535,13195.66309,152.3899384
2025/7/4 7:16:42,413.2905884,13332.68164,152.4060916
2025/7/4 7:16:52,413.5290222,13342.40918,152.425705
2025/7/4 7:17:02,413.457489,13229.16211,152.4334913
2025/7/4 7:17:12,413.6958923,13208.32031,152.4378334
2025/7/4 7:17:22,413.7912598,13166.52441,152.4412624
2025/7/4 7:17:32,413.6720581,13310.38867,152.4463094
2025/7/4 7:17:42,413.5528564,13493.26074,152.4555054
2025/7/4 7:17:52,413.5290222,13597.46875,152.4853058
2025/7/4 7:18:02,413.7197571,13395.45898,152.4495544
2025/7/4 7:18:12,413.7912598,13380.92773,152.4578484
2025/7/4 7:18:22,413.5051575,13373.49414,152.474823
2025/7/4 7:18:32,413.0760193,13421.21582,152.4793549
2025/7/4 7:18:42,413.1475525,13167.68066,152.4643139
2025/7/4 7:18:52,413.1475525,13016.00781,152.4495544
2025/7/4 7:19:02,412.742218,13133.2832,152.4412263
2025/7/4 7:19:12,412.8137512,12971.61133,152.4331786
2025/7/4 7:19:22,412.6468506,12774.64258,152.4263134
2025/7/4 7:19:32,412.5991821,12763.12109,152.4215328
2025/7/4 7:19:42,412.5991821,12782.72461,152.4197388
2025/7/4 7:19:52,412.6845458,12963.43848,152.4197388
2025/7/4 7:20:02,412.7660828,13043.12207,152.4197388
2025/7/4 7:20:12,412.7183838,13142.09863,152.4197388
2025/7/4 7:20:22,412.789917,13204.09863,152.4197388
2025/7/4 7:20:32,412.7660828,13300.6123,152.4197388
2025/7/4 7:20:42,412.9329529,13315.20508,152.4197388
2025/7/4 7:20:52,412.9091187,13457.59375,152.4197388
2025/7/4 7:21:02,412.9091187,14016.4082,152.4197388
2025/7/4 7:21:12,413.3144226,13071.52637,152.4197388
2025/7/4 7:21:22,412.8137512,13152.48633,152.4197388
2025/7/4 7:21:32,412.8137512,13136.03125,152.4197388
2025/7/4 7:21:42,412.6945496,13191.48145,152.4197388
2025/7/4 7:21:52,412.789917,13177.34473,152.4197388
2025/7/4 7:22:02,412.5753479,13242.15625,152.4197388
2025/7/4 7:22:12,412.5038147,13375.72754,152.4197388
2025/7/4 7:22:22,412.8614502,13216.46973,152.4197388
2025/7/4 7:22:32,412.6468506,13408.19531,152.4197388
2025/7/4 7:22:42,413.5766907,13084.8418,152.4197388
2025/7/4 7:22:52,413.0760193,13571.66699,152.4197388
2025/7/4 7:23:02,413.4813232,13423.65332,152.4197388
2025/7/4 7:23:12,413.3382874,13575.42578,152.4197388
2025/7/4 7:23:22,413.5528564,13453.13574,152.4197388
2025/7/4 7:23:32,413.3382874,13476.2002,152.4197388
2025/7/4 7:23:42,413.9343567,13135.06543,152.4197388
2025/7/4 7:23:52,413.3144226,13371.15039,152.4495544
2025/7/4 7:24:02,412.9091187,13444.07617,152.4464536
2025/7/4 7:24:12,412.8614502,13446.70996,152.4390593
2025/7/4 7:24:22,412.7183838,13579.40332,152.4302339
2025/7/4 7:24:32,412.9806519,14008.20703,152.4228396
2025/7/4 7:24:42,413.0760193,13727.28418,152.4197388
2025/7/4 7:24:52,412.6230164,13343.51855,152.4197388
2025/7/4 7:25:02,413.2190552,13046.04199,152.4197388
2025/7/4 7:25:12,412.6230164,13392.55664,152.4197388
2025/7/4 7:25:22,412.8375854,13390.54688,152.4197388
2025/7/4 7:25:32,412.6468506,13346.18164,152.4197388
2025/7/4 7:25:42,412.9091187,13223.34375,152.4197388
2025/7/4 7:25:52,412.8852844,13225.35352,152.4197388
2025/7/4 7:26:02,412.8375854,13267.10742,152.4197388
2025/7/4 7:26:12,412.9568176,13362.79492,152.4197388
2025/7/4 7:26:22,413.1713867,13323.24512,152.4197388
2025/7/4 7:26:32,413.1236877,13315.47266,152.4197388
2025/7/4 7:26:42,413.2190552,13371.28418,152.4197388
2025/7/4 7:26:52,413.1713867,13466.30078,152.4197388
2025/7/4 7:27:02,413.0998535,13455.73047,152.4197388
2025/7/4 7:27:12,413.1475525,13475.26953,152.4197388
2025/7/4 7:27:22,413.2667542,13421.01367,152.4197388
2025/7/4 7:27:32,413.2905884,13331.74805,152.4197388
2025/7/4 7:27:42,413.2190552,13272.08105,152.4197388
2025/7/4 7:27:52,412.9091187,13340.3252,152.4197388
2025/7/4 7:28:02,412.8137512,13309.13086,152.4197388
2025/7/4 7:28:12,412.8614502,13194.84082,152.4197388
2025/7/4 7:28:22,412.4322815,13297.38965,152.4197388
2025/7/4 7:28:32,412.4084473,13227.1709,152.4197388
2025/7/4 7:28:42,412.0269775,13110.06348,152.4176379
2025/7/4 7:28:52,411.9792786,13096.36816,152.412006
2025/7/4 7:29:02,411.8124084,13052.53125,152.4038494
2025/7/4 7:29:12,411.669342,13045.08496,152.3941744
2025/7/4 7:29:22,411.4547729,12918.4668,152.3839874
2025/7/4 7:29:32,411.3355408,12877.88184,152.369508
2025/7/4 7:29:42,411.0971069,13046.39355,152.354187
2025/7/4 7:29:52,411.1448059,13471.71973,152.3431583
2025/7/4 7:30:02,411.1448059,13413.6748,152.3333644
2025/7/4 7:30:12,411.0255737,12716.57715,152.3243713
2025/7/4 7:30:22,410.8825378,12506.37793,152.316663
2025/7/4 7:30:32,410.8110046,12516.00195,152.3100697
2025/7/4 7:30:42,410.7394714,12501.24023,152.3031772
2025/7/4 7:30:52,410.7871704,12489.72461,152.2945709
2025/7/4 7:31:02,410.8110046,12496.64941,152.2798165
2025/7/4 7:31:12,410.7633362,12539.36621,152.2647705
2025/7/4 7:31:22,410.7633362,12547.26367,152.2587082
2025/7/4 7:31:32,410.8110046,12453.83887,152.2593947
2025/7/4 7:31:42,410.8110046,12456.19141,152.2635872
2025/7/4 7:31:52,410.8110046,12370.91895,152.2680427
2025/7/4 7:32:02,410.8110046,12280.80664,152.2695181
2025/7/4 7:32:12,410.7871704,12218.19727,152.2647705
2025/7/4 7:32:22,410.8348389,12759.27734,152.2349701
2025/7/4 7:32:32,410.8587036,12034.43066,152.2490107
2025/7/4 7:32:42,410.8110046,11803.10645,152.2647705
2025/7/4 7:32:52,410.7633362,11693.59668,152.2678068
2025/7/4 7:33:02,410.7156372,11645.83984,152.2699023
2025/7/4 7:33:12,410.691803,11638.14258,152.2708517
2025/7/4 7:33:22,410.5249023,11634.72949,152.2704497
2025/7/4 7:33:32,410.5487366,11609.55371,152.268491
2025/7/4 7:33:42,410.5010681,11591.94824,152.2647705
2025/7/4 7:33:52,410.3818665,11633.58984,152.2556253
2025/7/4 7:34:02,410.286499,11664.14453,152.2415768
2025/7/4 7:34:12,410.3580017,11719.24023,152.2286958
2025/7/4 7:34:22,410.3341675,11760.56738,152.223053
2025/7/4 7:34:32,410.1434326,11827.0332,152.2359728
2025/7/4 7:34:42,410.1911316,11985.23535,152.2528534
2025/7/4 7:34:52,410.1758553,11989.92188,152.2591901
2025/7/4 7:35:02,410.1672668,12327.88574,152.2625689
2025/7/4 7:35:12,410.2388,12368.91602,152.2633072
2025/7/4 7:35:22,410.3580017,12072.65332,152.2617225
2025/7/4 7:35:32,410.3103333,12100.84668,152.2581321
2025/7/4 7:35:42,410.5726013,11985.29492,152.2528534
2025/7/4 7:35:52,410.5726013,12025.95801,152.2304904
2025/7/4 7:36:02,410.2388,12179.31055,152.2111359
2025/7/4 7:36:12,410.5249023,12309.93066,152.2409363
2025/7/4 7:36:22,410.6679688,12386.21484,152.2481332
2025/7/4 7:36:32,410.7633362,12458.43262,152.2461749
2025/7/4 7:36:42,410.7633362,13276.68848,152.2397688
2025/7/4 7:36:52,411.0971069,13266.91797,152.2336222
2025/7/4 7:37:02,411.9792786,12169.31445,152.2324422
2025/7/4 7:37:12,411.3832397,12319.0166,152.2409363
2025/7/4 7:37:22,411.2640076,12333.28125,152.2707367
2025/7/4 7:37:32,411.0971069,12362.4541,152.2707367
2025/7/4 7:37:42,411.0017395,12327.31738,152.2707367
2025/7/4 7:37:52,411.0255737,12158.58496,152.2707367
2025/7/4 7:38:02,410.954071,12128.3252,152.2707367
2025/7/4 7:38:12,410.8110046,12050.83398,152.2707367
2025/7/4 7:38:22,410.7156372,11969.34961,152.2707367
2025/7/4 7:38:32,410.691803,11818.40723,152.2707367
2025/7/4 7:38:42,410.6679688,11649.25098,152.2707367
2025/7/4 7:38:52,410.5964355,11579.9043,152.2707367
2025/7/4 7:39:02,410.5487366,11501.28516,152.2707367
2025/7/4 7:39:12,410.5726013,11553.57422,152.2707367
2025/7/4 7:39:22,410.644104,11648.87109,152.2707367
2025/7/4 7:39:32,410.5487366,11711.54395,152.2707367
2025/7/4 7:39:42,410.5487366,11893.38086,152.2707367
2025/7/4 7:39:52,410.5726013,12018.68555,152.2707367
2025/7/4 7:40:02,410.5726013,12233.2168,152.2707367
2025/7/4 7:40:12,410.5487366,12286.07422,152.2707367
2025/7/4 7:40:22,410.7156372,12373.69629,152.2707367
2025/7/4 7:40:32,410.6202698,12423.72559,152.2662449
2025/7/4 7:40:42,410.644104,12498.31738,152.2562751
2025/7/4 7:40:52,410.8348389,12466.00879,152.2460861
2025/7/4 7:41:02,410.5726013,12544.58203,152.2409363
2025/7/4 7:41:12,410.4772339,12550.71191,152.2403874
2025/7/4 7:41:22,410.4057007,12542.47656,152.2403496
2025/7/4 7:41:32,410.5010681,12497.1709,152.2406042
2025/7/4 7:41:42,410.286499,12468.05469,152.2409326
2025/7/4 7:41:52,410.3103333,12284.93555,152.2411162
2025/7/4 7:42:02,410.2626343,12121.91699,152.2409363
2025/7/4 7:42:12,410.1911316,12086.6582,152.2404437
2025/7/4 7:42:22,410.2388,11991.375,152.2398068
2025/7/4 7:42:32,410.286499,11780.51758,152.2389832
2025/7/4 7:42:42,410.2388,11684.75586,152.2379307
2025/7/4 7:42:52,410.2149658,11609.47168,152.2366071
2025/7/4 7:43:02,410.1672668,11488.80957,152.2349701
2025/7/4 7:43:12,410.024231,11414.84766,152.2281809
2025/7/4 7:43:22,410.0718994,11432.65918,152.2159745
2025/7/4 7:43:32,410.2388,11559.38184,152.2051697
2025/7/4 7:43:42,410.286499,11688.82031,152.1986517
2025/7/4 7:43:52,410.3103333,11663.18262,152.1947535
2025/7/4 7:44:02,410.5249023,11749.30176,152.1934656
2025/7/4 7:44:12,410.5964355,11976.96484,152.1947787
2025/7/4 7:44:22,410.6202698,12148.94629,152.1986832
2025/7/4 7:44:32,410.7156372,12175.24414,152.2051697
2025/7/4 7:44:42,410.7871704,12201.27051,152.2409363
2025/7/4 7:44:52,410.954071,12293.59473,152.2475579
2025/7/4 7:45:02,411.0971069,12365.34473,152.2462335
2025/7/4 7:45:12,411.1448059,12329.38379,152.2409363
2025/7/4 7:45:22,411.0732727,12247.57129,152.2356391
2025/7/4 7:45:32,411.0971069,12183.63184,152.2343147
2025/7/4 7:45:42,411.1448059,12266.67383,152.2409363
2025/7/4 7:45:52,411.0971069,12207.79785,152.2601446
2025/7/4 7:46:02,411.1209412,12223.59473,152.2766876
2025/7/4 7:46:12,411.1448059,12259.68359,152.2803476
2025/7/4 7:46:22,411.2163086,12384.92676,152.2796156
2025/7/4 7:46:32,411.3355408,12520.83887,152.2766876
2025/7/4 7:46:42,411.407074,12524.58398,152.2737596
2025/7/4 7:46:52,411.4309387,12547.21875,152.2730276
2025/7/4 7:47:02,411.407074,12480.71777,152.2766876
2025/7/4 7:47:12,411.5739746,12541.5127,152.28596
2025/7/4 7:47:22,411.5263062,12585.66797,152.2983037
2025/7/4 7:47:32,411.5501404,12532.4209,152.3102726
2025/7/4 7:47:42,411.717041,12585.49219,152.3184204
2025/7/4 7:47:52,411.6455078,12663.53223,152.3214397
2025/7/4 7:48:02,411.9554443,12688.73828,152.3212974
2025/7/4 7:48:12,411.8600769,12784.7998,152.3194589
2025/7/4 7:48:22,411.9554443,12795.52148,152.3173897
2025/7/4 7:48:32,411.9316101,12934.57813,152.316555
2025/7/4 7:48:42,412.1461792,12937.5166,152.3184204
2025/7/4 7:48:52,412.4799805,13019.55469,152.3246513
2025/7/4 7:49:02,412.8614502,13054.3877,152.3350352
2025/7/4 7:49:12,413.0044861,13286.00488,152.3482208
2025/7/4 7:49:22,413.0283203,13454.46484,152.3683493
2025/7/4 7:49:32,413.6005249,13367.96875,152.3899384
2025/7/4 7:49:42,414.0297241,13172.00879,152.4060538
2025/7/4 7:49:52,414.3634949,13161.37793,152.4208239
2025/7/4 7:50:02,414.1966248,13401.35059,152.4350553
2025/7/4 7:50:12,414.3873596,13394.7334,152.4495544
2025/7/4 7:50:22,414.3634949,13377.11719,152.4656969
2025/7/4 7:50:32,414.4827271,13410.45117,152.4793549
2025/7/4 7:50:42,414.4350281,13407.15723,152.4882015
2025/7/4 7:50:52,414.5065613,13406.5918,152.4954965
2025/7/4 7:51:02,414.6257629,13313.07422,152.5021707
2025/7/4 7:51:12,414.6257629,13626.92676,152.5091553
2025/7/4 7:51:22,414.4588623,14162.29688,152.5170162
2025/7/4 7:51:32,414.3634949,14235.37695,152.525151
2025/7/4 7:51:42,414.4588623,14276.38477,152.532738
2025/7/4 7:51:52,414.7926636,13829.09082,152.5389557
2025/7/4 7:52:02,415.0310669,13134.55469,152.5419711
2025/7/4 7:52:12,414.3634949,13466.65137,152.5415927
2025/7/4 7:52:22,414.8164978,13332.84863,152.5394613
2025/7/4 7:52:32,415.1741333,13081.22656,152.5372176
2025/7/4 7:52:42,414.8641968,13255.18066,152.5365021
2025/7/4 7:52:52,415.1979675,13309.21777,152.5389557
2025/7/4 7:53:02,415.1026001,13408.06543,152.548374
2025/7/4 7:53:12,415.3171692,13474.99805,152.5626837
2025/7/4 7:53:22,415.4364014,13505.98926,152.5747223
2025/7/4 7:53:32,415.1026001,13671.92285,152.5794531
2025/7/4 7:53:42,415.1741333,13657.48828,152.5785069
2025/7/4 7:53:52,415.4364014,13554.93652,152.5747223
2025/7/4 7:54:02,415.5317688,13547.0625,152.5709377
2025/7/4 7:54:12,415.3171692,13432.86523,152.5699915
2025/7/4 7:54:22,415.4840698,13512.79688,152.5747223
2025/7/4 7:54:32,415.1502991,13656.28516,152.6045227
2025/7/4 7:54:42,415.4364014,13547.65918,152.6091944
2025/7/4 7:54:52,415.0310669,13982.10742,152.6081181
2025/7/4 7:55:02,415.4840698,13837.89648,152.6042034
2025/7/4 7:55:12,415.555603,13829.64258,152.6003596
2025/7/4 7:55:22,415.3648682,14018.52441,152.5994962
2025/7/4 7:55:32,415.960907,13740.04492,152.6045227
2025/7/4 7:55:42,415.7701721,13924.56348,152.6154039
2025/7/4 7:55:52,415.8417053,13969.68652,152.6282724
2025/7/4 7:56:02,416.0801086,14112.0127,152.6402893
2025/7/4 7:56:12,416.008606,14629.59668,152.6506476
2025/7/4 7:56:22,416.3901062,14449.80078,152.6597826
2025/7/4 7:56:32,416.1993408,13934.9502,152.6667185
2025/7/4 7:56:42,416.0801086,13822.71387,152.6704795
2025/7/4 7:56:52,416.0562744,13995.66797,152.6700897
2025/7/4 7:57:02,416.1039734,14019.65332,152.6283569
2025/7/4 7:57:12,416.2708435,14014.30469,152.6326135
2025/7/4 7:57:22,415.960907,14033.31934,152.641902
2025/7/4 7:57:32,415.9847412,14439.79688,152.651868
2025/7/4 7:57:42,416.3662109,14051.80371,152.6581573
2025/7/4 7:57:52,415.960907,13950.3418,152.6611955
2025/7/4 7:58:02,416.1039734,13854.55273,152.66388
2025/7/4 7:58:12,415.7225037,13882.38086,152.6655647
2025/7/4 7:58:22,415.4602356,13922.58496,152.6656033
2025/7/4 7:58:32,415.4840698,13770.38281,152.6633496
2025/7/4 7:58:42,415.3171692,13849.61621,152.6581573
2025/7/4 7:58:52,415.293335,13715.51563,152.6283569
2025/7/4 7:59:02,415.2695007,13791.25684,152.6098869
2025/7/4 7:59:12,415.1502991,13886.05664,152.5985565
2025/7/4 7:59:22,415.1264343,13893.34961,152.5936415
2025/7/4 7:59:32,415.5794373,13777.89551,152.5902786
2025/7/4 7:59:42,415.4602356,13950.0791,152.5887782
2025/7/4 7:59:52,415.7940063,14002.17871,152.5894508
2025/7/4 8:00:02,415.6748047,14079.59766,152.5926068
2025/7/4 8:00:12,415.6271362,14127.24316,152.5985565
2025/7/4 8:00:22,415.9370728,14151.34961,152.614388
2025/7/4 8:00:32,415.960907,14270.26563,152.6283569
2025/7/4 8:00:42,416.0562744,14236.23438,152.6312114
2025/7/4 8:00:52,416.2947083,13991.81934,152.6324504
2025/7/4 8:01:02,416.0562744,14020.92285,152.6322621
2025/7/4 8:01:12,415.6748047,14129.70996,152.6308349
2025/7/4 8:01:22,415.6032715,14812.61719,152.6283569
2025/7/4 8:01:32,415.8893738,14116.20508,152.6251303
2025/7/4 8:01:42,415.3887024,14012.87402,152.6212903
2025/7/4 8:01:52,415.4125366,13914.54395,152.6167749
2025/7/4 8:02:02,414.7688293,14033.17285,152.6115221
2025/7/4 8:02:12,414.5542297,13962.70215,152.60547
2025/7/4 8:02:22,414.4111938,13868.55469,152.5985565
2025/7/4 8:02:32,414.3158264,13753.17188,152.58799
2025/7/4 8:02:42,414.3396606,13645.68359,152.5743853
2025/7/4 8:02:52,414.3158264,13605.10254,152.5627899
2025/7/4 8:03:02,414.1012573,13589.72656,152.5545196
2025/7/4 8:03:12,414.1012573,13472.03711,152.5471607
2025/7/4 8:03:22,413.9343567,13373.81641,152.5401662
2025/7/4 8:03:32,413.9581909,13366.60156,152.5329895
2025/7/4 8:03:42,413.9343567,13254.83496,152.5249044
2025/7/4 8:03:52,413.9105225,13229.54395,152.5163961
2025/7/4 8:04:02,413.8389587,13355.85449,152.5087343
2025/7/4 8:04:12,413.7912598,13334.0459,152.5031891
2025/7/4 8:04:22,413.8866577,13425.08301,152.500827
2025/7/4 8:04:32,413.9105225,13430.16895,152.5010486
2025/7/4 8:04:42,413.862793,13455.08398,152.5026247
2025/7/4 8:04:52,413.8389587,13450.38184,152.5043263
2025/7/4 8:05:02,413.8389587,13428.67969,152.5049241
2025/7/4 8:05:12,413.8151245,13378.56055,152.5031891
2025/7/4 8:05:22,413.6720581,13381.36914,152.4979707
2025/7/4 8:05:32,413.6720581,13385.27832,152.4903153
2025/7/4 8:05:42,413.7197571,13521.04883,152.4822891
2025/7/4 8:05:52,413.6720581,13499.69043,152.4759582
2025/7/4 8:06:02,413.6005249,13516.26855,152.4733887
2025/7/4 8:06:12,413.7674255,13530.60059,152.4733887
2025/7/4 8:06:22,413.7912598,13519.05762,152.4733887
2025/7/4 8:06:32,413.862793,13627.87988,152.4733887
2025/7/4 8:06:42,413.9581909,13673.01074,152.4733887
2025/7/4 8:06:52,413.862793,13676.5,152.4733887
2025/7/4 8:07:02,413.9581909,13750.89648,152.4733887
2025/7/4 8:07:12,413.9804844,13764.33337,152.4733887
2025/7/4 8:07:22,413.9820251,13757.51953,152.4733887
2025/7/4 8:07:32,413.9581909,13716.53613,152.4733887
2025/7/4 8:07:42,413.9820251,13852.58008,152.4733887
2025/7/4 8:07:52,414.0297241,13940.59961,152.4733887
2025/7/4 8:08:02,414.2681274,14565.8125,152.4733887
2025/7/4 8:08:12,414.4827271,14320.35742,152.5031891
2025/7/4 8:08:22,414.4827271,13897.35352,152.511467
2025/7/4 8:08:32,414.7211304,13794.45215,152.5098114
2025/7/4 8:08:42,414.6257629,13932.45215,152.5031891
2025/7/4 8:08:52,414.8164978,13750.43945,152.4965668
2025/7/4 8:09:02,414.4350281,13960.63184,152.4949112
2025/7/4 8:09:12,414.5303955,13899.88965,152.5031891
2025/7/4 8:09:22,414.5542297,13864.62109,152.5329895
2025/7/4 8:09:32,414.5303955,13864.56348,152.5361463
2025/7/4 8:09:42,414.5303955,13905.57813,152.5353998
2025/7/4 8:09:52,414.6019287,13931.22461,152.5327304
2025/7/4 8:10:02,414.6495972,13907.00879,152.5301186
2025/7/4 8:10:12,414.7926636,13964.40039,152.5295448
2025/7/4 8:10:22,414.840332,14030.02246,152.5329895
2025/7/4 8:10:32,415.0549316,14035.46289,152.5394544
2025/7/4 8:10:42,415.1979675,13980.5,152.5464781
2025/7/4 8:10:52,415.1741333,14118.99023,152.5538459
2025/7/4 8:11:02,415.3887024,13966.3125,152.5613435
2025/7/4 8:11:12,415.3887024,14526.79688,152.5687561
2025/7/4 8:11:22,415.6509705,13964.12012,152.5766262
2025/7/4 8:11:32,415.6271362,13868.21875,152.5849277
2025/7/4 8:11:42,415.5794373,13979.97559,152.5925935
2025/7/4 8:11:52,415.6032715,13826.9248,152.5985565
2025/7/4 8:12:02,415.6032715,13820.73926,152.6012947
2025/7/4 8:12:12,415.555603,14257.94824,152.6009777
2025/7/4 8:12:22,415.7225037,13723.65234,152.5990754
2025/7/4 8:12:32,415.5794373,13935.6748,152.5970577
2025/7/4 8:12:42,415.7225037,13897.27148,152.5963948
2025/7/4 8:12:52,415.6748047,13930.12207,152.5985565
2025/7/4 8:13:02,416.1516418,13845.00781,152.606431
2025/7/4 8:13:12,416.1516418,13928.87695,152.6184718
2025/7/4 8:13:22,415.960907,14083.26563,152.6294966
2025/7/4 8:13:32,416.2470093,13856.5791,152.6343231
2025/7/4 8:13:42,416.0562744,13943.58691,152.6343231
2025/7/4 8:13:52,416.223175,14041.41797,152.6343231
2025/7/4 8:14:02,416.1516418,14124.92871,152.6343231
2025/7/4 8:14:12,416.0324402,14165.08105,152.6343231
2025/7/4 8:14:22,416.0562744,14198.88086,152.6343231
2025/7/4 8:14:32,415.9370728,14156.2168,152.6343231
